StartTime,RTT
1768.596,0.03
1768.647,0.015
1768.683,0.018
1768.721,0.018
1768.76,0.017
1768.798,0.015
1768.833,0.014
1768.867,0.016
1768.903,0.018
1768.942,0.185
1769.147,0.016
1769.184,0.018
1769.223,0.018
1769.262,0.017
1769.299,0.014
1769.334,0.017
1769.372,0.014
1769.406,0.017
1769.444,0.014
1769.478,0.017
1769.516,0.016
1769.552,0.014
1769.587,0.014
1769.621,0.018
1769.659,0.018
1769.698,0.014
1769.733,0.018
1769.772,0.014
1769.806,0.016
1769.843,0.016
1769.879,0.016
1769.915,0.016
1769.952,0.016
1769.988,0.018
1770.026,0.017
1770.064,0.018
1770.103,0.017
1770.14,0.016
1770.177,0.016
1770.213,0.017
1770.251,0.168
1770.439,0.014
1770.474,0.018
1770.512,0.018
1770.551,0.018
1770.59,0.017
1770.627,0.018
1770.666,0.017
1770.703,0.015
1770.738,0.014
1770.773,0.017
1770.811,0.018
1770.849,0.835
1771.705,0.016
1771.742,0.014
1771.776,0.015
1771.812,0.018
1771.85,0.018
1771.889,0.016
1771.925,0.017
1771.962,0.021
1772.004,0.014
1772.038,0.014
1772.072,0.017
1772.109,0.017
1772.147,0.018
1772.186,0.018
1772.224,0.015
1772.259,0.246
1772.526,0.017
1772.563,0.017
1772.601,0.018
1772.639,0.016
1772.676,0.018
1772.715,0.015
1772.75,0.016
1772.787,0.015
1772.823,0.016
1772.859,0.016
1772.896,0.017
1772.933,0.015
1772.968,0.017
1773.006,0.016
1773.042,0.018
1773.081,0.014
1773.115,0.018
1773.154,0.016
1773.19,0.017
1773.228,0.016
1773.265,0.015
1773.3,0.014
1773.335,0.016
1773.371,-1
1774.391,0.018
1774.43,0.016
1774.466,0.018
1774.505,0.018
1774.544,0.014
1774.578,0.018
1774.616,0.014
1774.651,0.014
1774.686,0.018
1774.724,0.018
1774.763,0.018
1774.802,0.015
1774.838,0.018
1774.876,0.014
1774.911,0.018
1774.949,0.017
1774.987,0.015
1775.023,0.018
1775.061,0.015
1775.097,0.016
1775.133,0.016
1775.17,0.015
1775.205,0.137
1775.363,0.018
1775.401,0.018
1775.439,0.017
1775.477,0.015
1775.512,0.015
1775.547,0.015
1775.583,0.015
1775.619,0.014
1775.654,0.015
1775.689,0.017
1775.727,0.016
1775.763,-1
1776.783,0.016
1776.82,0.018
1776.859,0.017
1776.896,0.016
1776.933,0.014
1776.967,0.014
1777.002,0.014
1777.036,0.017
1777.074,0.014
1777.108,0.017
1777.146,0.016
1777.182,0.015
1777.218,-1
1778.239,0.019
1778.278,0.015
1778.313,0.015
1778.348,0.017
1778.386,0.018
1778.425,0.017
1778.462,0.016
1778.499,0.018
1778.538,0.058
1778.617,0.016
1778.653,0.017
1778.69,0.018
1778.729,0.017
1778.766,0.014
1778.801,0.014
1778.836,0.015
1778.871,0.017
1778.909,0.017
1778.946,0.015
1778.982,0.015
1779.018,0.116
1779.154,0.017
1779.191,0.018
1779.23,0.017
1779.267,0.017
1779.304,0.014
1779.338,0.017
1779.375,-1
1780.395,0.018
1780.434,0.016
1780.471,0.016
1780.508,0.018
1780.547,0.014
1780.581,0.018
1780.62,0.018
1780.658,0.018
1780.697,0.014
1780.731,0.016
1780.768,0.018
1780.806,0.017
1780.844,0.017
1780.881,0.015
1780.916,0.016
1780.953,0.016
1780.989,0.268
1781.278,0.018
1781.317,0.018
1781.356,0.016
1781.393,0.062
1781.475,0.018
1781.514,0.016
1781.551,0.014
1781.585,0.016
1781.621,0.018
1781.659,0.014
1781.693,0.014
1781.728,0.017
1781.765,0.018
1781.804,0.017
1781.841,0.016
1781.878,0.018
1781.916,-1
1782.937,0.018
1782.975,0.017
1783.012,0.016
1783.049,0.015
1783.084,0.018
1783.123,0.018
1783.162,0.018
1783.2,0.016
1783.236,0.075
1783.332,0.086
1783.439,0.014
1783.474,0.016
1783.51,0.018
1783.549,0.014
1783.583,0.015
1783.62,0.015
1783.655,0.017
1783.693,0.016
1783.73,0.016
1783.767,0.015
1783.802,0.017
1783.84,0.018
1783.879,0.016
1783.915,0.018
1783.954,0.016
1783.99,0.014
1784.024,0.016
1784.06,0.028
1784.109,0.016
1784.145,0.018
1784.183,0.014
1784.218,0.018
1784.256,0.018
1784.295,0.018
1784.333,0.016
1784.369,0.016
1784.405,0.017
1784.443,0.014
1784.477,0.014
1784.512,0.015
1784.547,0.015
1784.583,0.014
1784.618,0.014
1784.652,0.015
1784.688,0.017
1784.725,0.017
1784.762,-1
1785.782,0.015
1785.818,0.018
1785.857,0.015
1785.893,0.015
1785.928,0.016
1785.965,0.018
1786.004,0.014
1786.039,0.018
1786.078,0.018
1786.116,0.016
1786.153,0.017
1786.191,0.014
1786.225,0.014
1786.26,0.019
1786.299,0.016
1786.335,0.015
1786.371,0.016
1786.407,0.014
1786.442,0.017
1786.479,0.025
1786.525,0.015
1786.561,0.016
1786.598,0.018
1786.637,0.016
1786.673,0.016
1786.71,0.016
1786.747,0.016
1786.784,0.016
1786.82,0.015
1786.855,0.018
1786.894,0.016
1786.931,0.016
1786.967,0.014
1787.002,0.014
1787.037,0.016
1787.073,0.016
1787.109,0.015
1787.144,0.014
1787.179,0.016
1787.215,0.018
1787.254,0.016
1787.291,0.017
1787.329,0.018
1787.368,0.015
1787.403,0.015
1787.439,0.016
1787.475,0.018
1787.514,0.018
1787.552,0.017
1787.59,0.018
1787.628,0.015
1787.663,0.016
1787.7,0.016
1787.736,0.016
1787.773,0.016
1787.809,0.017
1787.846,0.015
1787.882,0.014
1787.916,0.015
1787.952,0.016
1787.988,0.018
1788.027,0.015
1788.062,0.018
1788.1,0.015
1788.135,0.016
1788.172,0.017
1788.21,0.015
1788.245,0.014
1788.28,0.017
1788.318,0.017
1788.355,0.017
1788.393,0.014
1788.428,0.018
1788.467,0.014
1788.501,0.015
1788.536,0.018
1788.575,0.015
1788.61,0.015
1788.646,0.018
1788.684,0.014
1788.718,0.017
1788.756,0.016
1788.792,0.018
1788.831,0.014
1788.866,0.018
1788.905,0.014
1788.939,0.016
1788.976,0.015
1789.012,0.018
1789.051,0.014
1789.086,0.014
1789.12,0.017
1789.157,0.017
1789.194,0.018
1789.233,0.015
1789.268,0.014
1789.302,0.015
1789.338,0.02
1789.379,0.017
1789.416,0.014
1789.451,0.017
1789.489,0.016
1789.525,0.015
1789.561,-1
1790.581,0.015
1790.617,0.154
1790.791,0.015
1790.827,0.24
1791.088,0.018
1791.126,0.018
1791.165,0.018
1791.203,0.017
1791.24,0.014
1791.275,0.018
1791.313,0.015
1791.349,0.014
1791.384,0.015
1791.419,0.014
1791.454,0.014
1791.488,0.063
1791.572,0.014
1791.607,0.015
1791.642,0.016
1791.678,0.016
1791.715,0.017
1791.753,0.113
1791.886,0.016
1791.923,0.017
1791.96,0.014
1791.995,0.016
1792.032,0.018
1792.071,0.017
1792.108,0.015
1792.144,0.015
1792.18,0.014
1792.214,0.018
1792.252,0.12
1792.393,0.018
1792.432,0.018
1792.471,0.014
1792.506,0.015
1792.541,0.016
1792.578,0.017
1792.616,0.018
1792.654,0.018
1792.693,0.014
1792.727,0.018
1792.766,0.018
1792.804,0.017
1792.842,0.015
1792.877,0.016
1792.914,-1
1793.934,0.014
1793.968,0.016
1794.005,0.015
1794.04,0.016
1794.077,0.128
1794.225,0.017
1794.263,0.014
1794.298,0.017
1794.335,0.015
1794.371,0.017
1794.408,0.017
1794.446,0.014
1794.481,0.014
1794.515,-1
1795.535,0.016
1795.571,-1
1796.591,0.015
1796.627,0.017
1796.665,0.016
1796.702,0.017
1796.739,0.015
1796.775,0.017
1796.813,0.016
1796.849,0.018
1796.888,0.016
1796.925,0.017
1796.962,0.017
1796.999,0.016
1797.036,0.018
1797.074,0.018
1797.112,0.016
1797.149,0.015
1797.184,0.017
1797.222,0.018
1797.26,0.156
1797.437,0.018
1797.476,0.015
1797.511,0.016
1797.547,0.015
1797.582,0.018
1797.621,0.014
1797.655,0.015
1797.691,0.014
1797.725,0.015
1797.761,0.016
1797.797,-1
1798.817,0.016
1798.854,-1
1799.874,0.014
1799.909,0.017
1799.946,0.014
1799.981,0.016
1800.018,0.017
1800.055,0.016
1800.092,0.015
1800.127,0.037
1800.184,0.016
1800.221,0.016
1800.257,0.018
1800.295,0.017
1800.332,0.016
1800.369,-1
1801.389,0.014
1801.424,0.016
1801.46,0.015
1801.495,0.014
1801.53,0.016
1801.566,0.015
1801.601,0.016
1801.638,0.016
1801.674,0.018
1801.712,0.016
1801.748,0.014
1801.783,0.015
1801.819,0.018
1801.857,0.017
1801.895,0.017
1801.932,0.018
1801.971,0.014
1802.005,0.018
1802.044,0.017
1802.082,0.014
1802.116,0.018
1802.155,0.486
1802.662,0.016
1802.698,0.016
1802.734,0.018
1802.773,0.018
1802.812,0.018
1802.851,0.016
1802.887,0.018
1802.926,0.016
1802.963,0.015
1802.998,0.015
1803.034,0.017
1803.072,0.018
1803.11,0.017
1803.148,0.018
1803.186,0.018
1803.225,0.017
1803.262,0.018
1803.3,0.015
1803.335,0.017
1803.373,0.018
1803.412,0.015
1803.447,0.017
1803.485,0.03
1803.535,0.015
1803.571,0.014
1803.606,0.014
1803.64,0.016
1803.677,0.015
1803.712,0.018
1803.751,0.015
1803.786,0.016
1803.822,0.017
1803.859,0.018
1803.898,0.019
1803.937,0.018
1803.976,0.017
1804.013,0.018
1804.052,0.016
1804.088,0.015
1804.123,0.014
1804.157,0.014
1804.192,0.017
1804.229,0.015
1804.265,0.015
1804.301,0.015
1804.336,0.015
1804.371,0.017
1804.408,0.015
1804.444,0.017
1804.481,0.014
1804.516,0.015
1804.551,0.016
1804.587,0.018
1804.625,0.014
1804.66,0.015
1804.696,0.017
1804.733,0.208
1804.962,0.018
1805.001,0.014
1805.035,0.017
1805.073,0.018
1805.111,0.015
1805.147,0.015
1805.182,0.018
1805.221,0.018
1805.26,0.016
1805.296,0.016
1805.333,0.016
1805.369,0.016
1805.406,-1
1806.426,0.014
1806.46,0.014
1806.495,0.014
1806.529,0.016
1806.565,0.015
1806.601,0.015
1806.636,0.028
1806.684,0.017
1806.721,0.016
1806.758,0.014
1806.792,0.018
1806.83,0.018
1806.869,0.014
1806.904,0.016
1806.941,0.018
1806.979,0.014
1807.014,0.018
1807.052,0.015
1807.088,0.014
1807.123,0.017
1807.16,0.017
1807.197,-1
1808.217,0.014
1808.252,0.015
1808.289,0.242
1808.551,0.017
1808.589,0.017
1808.626,0.018
1808.665,0.017
1808.702,0.018
1808.741,0.015
1808.777,0.018
1808.815,0.016
1808.852,0.158
1809.03,0.018
1809.069,0.017
1809.107,0.017
1809.144,0.016
1809.181,0.016
1809.218,0.016
1809.255,0.014
1809.289,0.018
1809.328,0.366
1809.715,0.707
1810.443,0.016
1810.479,0.015
1810.515,0.017
1810.552,0.014
1810.587,0.017
1810.624,0.015
1810.66,0.017
1810.697,0.016
1810.734,0.015
1810.77,0.016
1810.807,0.016
1810.844,0.018
1810.882,0.017
1810.92,0.446
1811.386,0.015
1811.422,0.017
1811.459,0.014
1811.493,0.015
1811.529,0.017
1811.566,0.017
1811.604,0.016
1811.641,0.014
1811.676,0.017
1811.713,0.015
1811.749,0.018
1811.787,0.015
1811.823,0.018
1811.861,0.014
1811.896,0.014
1811.93,0.014
1811.965,0.014
1811.999,0.015
1812.035,0.014
1812.069,0.014
1812.104,0.016
1812.141,0.016
1812.177,0.016
1812.214,0.017
1812.251,0.015
1812.287,0.015
1812.323,0.014
1812.358,0.38
1812.758,0.016
1812.794,0.017
1812.832,0.016
1812.868,0.018
1812.907,0.017
1812.944,0.014
1812.978,0.015
1813.014,0.017
1813.052,0.018
1813.091,0.016
1813.128,0.015
1813.163,0.016
1813.2,0.018
1813.239,0.016
1813.276,0.014
1813.31,0.014
1813.344,0.017
1813.382,0.016
1813.418,0.014
1813.453,0.023
1813.496,0.017
1813.533,0.016
1813.57,0.014
1813.605,0.018
1813.643,0.015
1813.679,0.017
1813.716,-1
1814.737,0.014
1814.771,0.018
1814.81,0.014
1814.844,0.015
1814.88,0.014
1814.914,0.014
1814.949,0.014
1814.983,0.017
1815.021,0.016
1815.057,0.018
1815.095,0.016
1815.131,0.015
1815.167,-1
1816.187,0.018
1816.226,0.016
1816.263,0.014
1816.297,0.018
1816.335,0.018
1816.374,0.015
1816.409,0.015
1816.444,0.018
1816.483,0.018
1816.521,0.016
1816.558,0.017
1816.596,0.015
1816.631,0.017
1816.669,0.018
1816.707,0.015
1816.742,0.017
1816.78,0.016
1816.816,0.015
1816.851,0.015
1816.887,0.017
1816.924,0.018
1816.962,0.015
1816.997,0.014
1817.032,0.016
1817.069,0.018
1817.107,0.014
1817.141,0.017
1817.178,0.015
1817.214,0.014
1817.249,0.016
1817.285,0.015
1817.321,0.015
1817.356,0.017
1817.394,0.015
1817.43,0.02
1817.47,0.015
1817.506,0.015
1817.542,0.015
1817.577,0.016
1817.613,0.017
1817.651,0.016
1817.687,0.015
1817.722,0.225
1817.968,0.015
1818.003,0.017
1818.041,0.015
1818.076,0.015
1818.112,0.018
1818.15,0.017
1818.188,0.018
1818.226,0.016
1818.263,-1
1819.283,0.016
1819.32,0.016
1819.356,0.015
1819.392,0.015
1819.427,0.031
1819.479,0.017
1819.517,0.016
1819.553,0.015
1819.589,0.017
1819.626,0.015
1819.662,0.014
1819.696,0.016
1819.733,0.014
1819.768,0.015
1819.803,0.017
1819.841,0.018
1819.879,-1
1820.899,0.014
1820.934,0.036
1820.99,0.015
1821.026,0.017
1821.063,0.037
1821.12,0.014
1821.155,0.015
1821.191,0.018
1821.229,0.017
1821.266,0.018
1821.305,0.018
1821.344,0.014
1821.378,-1
1822.398,0.014
1822.433,0.018
1822.471,0.017
1822.508,0.015
1822.544,0.017
1822.581,0.014
1822.615,0.015
1822.651,-1
1823.671,0.014
1823.706,0.014
1823.74,0.018
1823.779,0.016
1823.815,-1
1824.836,0.018
1824.874,0.016
1824.911,0.015
1824.947,0.014
1824.981,0.018
1825.019,0.015
1825.055,0.017
1825.092,0.015
1825.127,0.016
1825.164,0.016
1825.2,0.016
1825.236,0.017
1825.274,0.015
1825.309,0.017
1825.347,0.014
1825.381,0.015
1825.417,0.014
1825.452,0.017
1825.49,0.015
1825.525,0.017
1825.562,0.014
1825.597,0.016
1825.633,0.014
1825.668,0.015
1825.704,0.015
1825.739,0.018
1825.778,0.015
1825.813,0.016
1825.85,0.016
1825.886,0.016
1825.922,0.014
1825.957,0.018
1825.996,0.014
1826.03,0.017
1826.067,0.113
1826.2,0.014
1826.235,0.016
1826.271,0.016
1826.308,0.014
1826.342,0.016
1826.379,0.015
1826.414,0.015
1826.45,0.018
1826.489,0.017
1826.526,0.718
1827.264,0.018
1827.303,0.015
1827.338,0.015
1827.373,0.014
1827.408,0.014
1827.442,0.018
1827.481,0.014
1827.515,0.016
1827.551,0.016
1827.588,0.016
1827.625,0.017
1827.662,0.016
1827.698,0.016
1827.735,0.016
1827.771,0.014
1827.806,0.014
1827.841,0.014
1827.875,0.017
1827.913,0.014
1827.948,0.016
1827.984,0.015
1828.02,0.018
1828.059,0.016
1828.095,0.016
1828.132,0.015
1828.168,0.018
1828.206,0.018
1828.245,0.017
1828.282,0.015
1828.318,0.018
1828.356,0.016
1828.393,0.014
1828.427,0.017
1828.465,0.015
1828.501,0.015
1828.536,0.014
1828.571,0.014
1828.606,0.014
1828.64,0.016
1828.677,0.016
1828.714,0.018
1828.753,0.018
1828.791,0.014
1828.825,0.018
1828.863,0.015
1828.899,0.014
1828.933,0.016
1828.969,0.056
1829.046,0.017
1829.083,0.017
1829.12,0.018
1829.159,0.136
1829.316,0.016
1829.352,0.017
1829.39,0.015
1829.426,0.017
1829.463,0.017
1829.501,0.014
1829.535,0.018
1829.574,-1
1830.594,-1
1831.614,0.015
1831.649,0.017
1831.686,0.015
1831.722,0.015
1831.757,0.014
1831.792,0.016
1831.828,0.017
1831.866,0.017
1831.904,0.017
1831.942,0.014
1831.976,0.016
1832.013,0.015
1832.049,0.014
1832.083,0.017
1832.121,0.017
1832.158,0.015
1832.194,0.017
1832.232,0.014
1832.267,0.016
1832.303,0.018
1832.342,0.017
1832.379,0.015
1832.415,0.017
1832.452,0.018
1832.491,0.016
1832.528,0.014
1832.563,0.015
1832.598,0.018
1832.636,0.014
1832.671,0.014
1832.705,0.018
1832.743,0.014
1832.777,0.014
1832.812,-1
1833.832,-1
1834.852,0.017
1834.889,0.017
1834.926,0.017
1834.964,0.017
1835.001,0.017
1835.039,0.014
1835.073,0.014
1835.107,0.016
1835.144,0.016
1835.181,0.017
1835.219,0.014
1835.253,0.014
1835.288,0.015
1835.324,0.017
1835.362,0.018
1835.401,0.014
1835.436,0.016
1835.472,0.014
1835.507,0.017
1835.544,0.018
1835.583,0.014
1835.617,0.014
1835.652,0.018
1835.691,-1
1836.711,0.016
1836.747,0.015
1836.783,0.017
1836.821,0.017
1836.858,0.018
1836.896,0.018
1836.935,0.017
1836.972,0.016
1837.009,0.017
1837.047,0.014
1837.082,0.018
1837.12,0.017
1837.158,0.017
1837.196,0.018
1837.235,0.016
1837.271,0.014
1837.306,0.016
1837.343,0.014
1837.377,0.111
1837.509,0.018
1837.547,0.014
1837.583,0.016
1837.619,0.014
1837.654,0.017
1837.692,0.015
1837.727,0.016
1837.764,0.016
1837.801,0.016
1837.837,0.014
1837.872,0.016
1837.908,0.015
1837.944,0.016
1837.98,0.016
1838.017,0.015
1838.052,0.018
1838.091,0.016
1838.127,-1
1839.147,0.016
1839.184,0.018
1839.222,0.015
1839.258,0.017
1839.295,0.014
1839.33,0.018
1839.368,0.015
1839.404,0.017
1839.441,0.015
1839.477,0.014
1839.512,0.014
1839.547,0.016
1839.583,0.016
1839.62,0.072
1839.712,0.014
1839.747,0.016
1839.784,0.015
1839.819,0.018
1839.858,0.017
1839.895,-1
1840.915,0.017
1840.952,0.017
1840.99,0.018
1841.029,0.017
1841.066,0.016
1841.102,0.015
1841.137,0.062
1841.22,0.017
1841.258,0.015
1841.294,0.018
1841.333,0.017
1841.371,-1
1842.391,0.017
1842.429,0.016
1842.465,0.017
1842.503,0.014
1842.537,0.017
1842.575,0.018
1842.613,0.017
1842.651,0.014
1842.685,0.017
1842.723,0.015
1842.758,0.017
1842.796,0.016
1842.833,0.014
1842.867,0.017
1842.904,0.017
1842.941,0.015
1842.977,0.484
1843.482,0.017
1843.519,0.014
1843.554,0.014
1843.588,0.015
1843.624,0.014
1843.659,0.015
1843.694,0.015
1843.73,0.016
1843.766,0.016
1843.803,0.018
1843.841,0.015
1843.877,0.014
1843.911,0.017
1843.949,0.017
1843.987,0.016
1844.023,0.018
1844.062,0.015
1844.098,0.017
1844.135,0.018
1844.174,0.014
1844.209,0.014
1844.243,0.014
1844.277,0.015
1844.312,0.018
1844.351,0.015
1844.387,0.015
1844.422,0.014
1844.457,0.016
1844.493,0.014
1844.527,0.018
1844.566,0.018
1844.605,0.016
1844.641,0.014
1844.676,-1
1845.696,0.018
1845.735,0.016
1845.771,0.015
1845.806,0.017
1845.844,0.016
1845.881,0.015
1845.916,0.015
1845.952,0.018
1845.991,0.086
1846.097,0.014
1846.132,0.017
1846.17,0.015
1846.205,0.016
1846.242,0.016
1846.278,0.015
1846.313,0.016
1846.35,0.014
1846.384,0.015
1846.419,0.017
1846.457,0.015
1846.493,0.014
1846.527,0.015
1846.562,0.018
1846.601,0.017
1846.639,0.016
1846.675,0.018
1846.714,0.016
1846.75,0.018
1846.789,0.014
1846.823,0.014
1846.858,0.016
1846.895,0.016
1846.931,0.015
1846.966,0.016
1847.003,0.018
1847.042,0.017
1847.079,0.016
1847.116,0.015
1847.152,0.934
1848.106,0.015
1848.142,0.016
1848.179,0.015
1848.214,0.017
1848.252,0.018
1848.29,0.017
1848.328,0.227
1848.575,0.838
1849.434,0.015
1849.47,0.018
1849.508,0.1
1849.628,0.089
1849.737,0.016
1849.774,0.014
1849.808,0.014
1849.843,0.323
1850.186,0.017
1850.224,0.015
1850.26,0.018
1850.299,0.014
1850.334,0.016
1850.37,0.018
1850.409,0.014
1850.443,0.014
1850.478,0.016
1850.515,0.014
1850.55,0.015
1850.585,0.018
1850.624,0.015
1850.659,0.016
1850.696,0.264
1850.981,0.016
1851.017,0.018
1851.056,0.014
1851.09,0.014
1851.124,0.016
1851.16,0.015
1851.196,0.018
1851.234,0.015
1851.27,0.014
1851.304,0.026
1851.351,0.015
1851.387,0.015
1851.422,0.018
1851.461,0.017
1851.498,0.015
1851.533,0.018
1851.572,0.014
1851.606,0.018
1851.645,0.014
1851.679,0.017
1851.716,0.017
1851.754,0.16
1851.934,0.015
1851.97,0.018
1852.008,0.017
1852.045,0.014
1852.08,0.014
1852.115,0.016
1852.152,0.018
1852.19,0.014
1852.224,0.018
1852.263,-1
1853.283,0.018
1853.321,-1
1854.341,0.017
1854.379,0.016
1854.416,0.016
1854.452,0.031
1854.503,0.017
1854.541,0.015
1854.577,0.017
1854.615,0.014
1854.65,0.014
1854.684,0.017
1854.722,0.015
1854.757,0.015
1854.793,0.017
1854.831,0.014
1854.866,0.016
1854.902,-1
1855.922,0.016
1855.959,0.015
1855.994,0.015
1856.03,0.018
1856.069,0.015
1856.104,0.015
1856.139,0.019
1856.179,0.018
1856.217,0.016
1856.253,0.019
1856.293,0.018
1856.331,0.018
1856.37,0.014
1856.404,0.015
1856.44,0.014
1856.475,0.015
1856.51,0.016
1856.547,0.014
1856.582,0.016
1856.618,0.018
1856.657,0.016
1856.693,0.017
1856.731,0.017
1856.768,0.016
1856.805,0.015
1856.84,0.017
1856.878,0.014
1856.913,0.017
1856.951,-1
1857.971,0.016
1858.007,0.017
1858.045,-1
1859.065,0.017
1859.103,0.016
1859.14,0.018
1859.178,0.016
1859.214,0.109
1859.344,0.018
1859.383,0.016
1859.42,0.017
1859.457,0.016
1859.494,0.015
1859.53,0.015
1859.565,0.016
1859.602,0.017
1859.639,0.016
1859.676,0.016
1859.713,0.014
1859.748,0.014
1859.782,0.017
1859.819,0.014
1859.854,0.016
1859.89,0.047
1859.957,0.018
1859.995,0.016
1860.032,0.017
1860.07,0.016
1860.106,0.014
1860.141,0.063
1860.225,0.015
1860.261,0.018
1860.299,0.017
1860.337,0.016
1860.373,0.014
1860.408,0.018
1860.446,0.015
1860.482,0.018
1860.521,0.017
1860.558,0.017
1860.596,0.016
1860.632,0.014
1860.666,0.016
1860.703,0.015
1860.739,0.014
1860.774,0.016
1860.81,0.017
1860.848,0.018
1860.886,0.015
1860.921,0.015
1860.956,0.017
1860.994,0.015
1861.03,0.018
1861.069,0.016
1861.105,0.014
1861.139,0.017
1861.177,0.015
1861.213,0.018
1861.251,0.018
1861.289,0.017
1861.327,0.014
1861.361,0.017
1861.399,0.018
1861.438,0.017
1861.475,0.018
1861.514,0.014
1861.549,0.014
1861.583,0.016
1861.619,0.014
1861.654,0.018
1861.692,0.015
1861.728,0.015
1861.763,0.015
1861.799,0.016
1861.835,0.014
1861.87,0.018
1861.909,0.015
1861.945,0.015
1861.98,0.018
1862.019,0.016
1862.055,0.017
1862.092,0.018
1862.131,0.016
1862.167,0.017
1862.205,-1
1863.225,0.016
1863.261,0.017
1863.299,0.016
1863.335,0.014
1863.37,0.016
1863.407,0.017
1863.445,0.015
1863.48,0.017
1863.517,0.014
1863.552,0.015
1863.587,0.015
1863.623,0.016
1863.659,-1
1864.679,0.015
1864.714,0.016
1864.751,0.018
1864.79,0.017
1864.827,0.017
1864.865,0.017
1864.902,0.014
1864.937,0.432
1865.39,0.016
1865.426,0.015
1865.462,0.014
1865.496,0.016
1865.533,0.016
1865.569,0.014
1865.604,0.015
1865.639,0.021
1865.681,0.018
1865.72,0.017
1865.757,0.029
1865.807,0.015
1865.842,0.328
1866.191,0.017
1866.228,0.015
1866.264,0.017
1866.302,0.018
1866.34,0.017
1866.377,0.016
1866.414,0.017
1866.451,0.015
1866.487,0.016
1866.523,0.017
1866.561,0.015
1866.596,0.018
1866.634,0.016
1866.671,0.018
1866.709,0.016
1866.746,0.015
1866.781,0.016
1866.818,0.015
1866.853,0.016
1866.889,0.016
1866.926,0.017
1866.964,0.018
1867.002,0.018
1867.04,0.014
1867.075,0.015
1867.111,0.016
1867.148,0.015
1867.183,-1
1868.203,0.026
1868.249,0.016
1868.286,0.015
1868.321,0.017
1868.358,0.018
1868.397,0.014
1868.431,0.014
1868.465,0.014
1868.5,0.018
1868.538,0.016
1868.575,0.021
1868.617,0.015
1868.653,0.014
1868.688,0.014
1868.722,0.027
1868.77,0.098
1868.889,0.014
1868.924,0.016
1868.961,0.015
1868.996,0.014
1869.03,0.583
1869.634,0.016
1869.671,0.017
1869.709,0.016
1869.745,0.017
1869.783,0.017
1869.82,0.017
1869.858,0.018
1869.896,0.017
1869.934,0.014
1869.969,0.014
1870.003,0.016
1870.04,0.015
1870.075,0.016
1870.112,0.015
1870.147,0.017
1870.184,0.017
1870.221,0.015
1870.257,0.018
1870.295,0.018
1870.333,0.018
1870.372,0.016
1870.409,0.018
1870.447,0.014
1870.481,0.018
1870.519,0.018
1870.557,0.015
1870.593,-1
1871.613,0.016
1871.65,0.017
1871.687,0.017
1871.725,0.015
1871.761,0.017
1871.798,0.016
1871.835,0.017
1871.872,0.017
1871.91,0.014
1871.945,0.024
1871.99,0.014
1872.025,0.018
1872.064,0.014
1872.098,0.014
1872.133,0.016
1872.169,0.018
1872.208,0.017
1872.246,0.015
1872.281,0.016
1872.318,0.015
1872.353,0.014
1872.388,0.014
1872.422,0.014
1872.456,0.016
1872.493,0.018
1872.532,0.017
1872.57,0.017
1872.607,0.014
1872.642,0.017
1872.679,0.014
1872.714,0.018
1872.752,-1
1873.772,0.016
1873.809,0.016
1873.845,0.017
1873.883,0.015
1873.918,0.017
1873.956,0.016
1873.992,0.017
1874.03,0.018
1874.068,0.017
1874.105,0.018
1874.144,0.019
1874.184,0.017
1874.221,0.015
1874.257,0.018
1874.296,0.016
1874.332,0.015
1874.368,0.018
1874.407,0.018
1874.445,0.016
1874.482,0.014
1874.516,0.016
1874.553,0.014
1874.587,0.017
1874.625,0.018
1874.664,0.015
1874.699,0.018
1874.737,0.016
1874.773,0.018
1874.811,0.015
1874.847,0.015
1874.882,-1
1875.902,0.014
1875.937,0.017
1875.974,-1
1876.994,0.018
1877.033,0.018
1877.071,0.017
1877.108,0.015
1877.144,-1
1878.164,0.017
1878.202,0.014
1878.237,0.016
1878.274,0.034
1878.328,-1
1879.348,0.018
1879.387,0.016
1879.424,-1
1880.444,0.016
1880.48,0.015
1880.516,0.046
1880.582,0.016
1880.619,0.015
1880.655,0.018
1880.693,0.014
1880.727,0.015
1880.763,0.015
1880.798,0.016
1880.835,0.014
1880.869,0.015
1880.905,0.017
1880.942,0.016
1880.979,0.016
1881.016,0.016
1881.053,0.018
1881.091,0.016
1881.128,0.018
1881.167,0.018
1881.205,0.016
1881.242,0.017
1881.28,0.014
1881.314,0.017
1881.352,0.018
1881.391,0.014
1881.425,0.017
1881.463,0.017
1881.501,0.018
1881.54,0.015
1881.576,0.017
1881.613,0.018
1881.652,0.014
1881.687,0.016
1881.723,0.015
1881.758,0.016
1881.794,0.023
1881.838,0.018
1881.877,0.018
1881.915,0.014
1881.95,0.017
1881.987,0.023
1882.03,0.015
1882.066,0.018
1882.104,0.014
1882.139,0.017
1882.176,0.018
1882.215,0.016
1882.251,0.018
1882.29,0.018
1882.329,0.015
1882.364,0.014
1882.399,0.017
1882.436,0.014
1882.47,0.014
1882.505,0.017
1882.542,0.017
1882.58,0.015
1882.616,0.018
1882.654,0.015
1882.689,0.017
1882.727,0.014
1882.761,0.016
1882.798,0.014
1882.832,0.018
1882.871,0.017
1882.909,0.015
1882.944,0.015
1882.98,0.016
1883.017,0.018
1883.056,0.017
1883.093,0.018
1883.132,0.018
1883.171,0.014
